block,solver,A_name,q,sigma,instance_id,K,success,success_impute,success_single,success_single_impute,eps_success_impute,best_restart_id,best_error,best_error_full,best_score,single_restart_id,single_score,single_error,single_error_full,single_d_H,best_restart_id_symbolic,best_d_H,best_score_symbolic,bq_abs,spacing_y0,interior_sep_T1,minimax_lb_E_x,digital_regime
B,neural,A1,8,0.001,90,1,0,0,0,0,0.46543687432210207,30,1.7419038609841562,2.4394492774549383,0.0005771913565695286,30,0.0005771913565695286,1.7419038609841562,2.4394492774549383,0.625,30,0.625,0.0005771913565695286,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,91,1,0,0,0,0,0.46543687432210207,50,0.6362358161330883,1.3043682647809045,0.002702697878703475,50,0.002702697878703475,0.6362358161330883,1.3043682647809045,0.875,50,0.875,0.002702697878703475,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,92,1,0,0,0,0,0.46543687432210207,36,1.9094960515040154,2.20963250111136,0.004523393232375383,36,0.004523393232375383,1.9094960515040154,2.20963250111136,1.0,36,1.0,0.004523393232375383,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,93,1,0,0,0,0,0.46543687432210207,59,1.9553405607742347,2.122366631744113,0.0014896835200488567,59,0.0014896835200488567,1.9553405607742347,2.122366631744113,1.0,59,1.0,0.0014896835200488567,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,94,1,0,1,0,1,0.46543687432210207,37,0.3722016617118407,0.8130847938449729,0.0011139208218082786,37,0.0011139208218082786,0.3722016617118407,0.8130847938449729,0.75,37,0.75,0.0011139208218082786,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,95,1,0,0,0,0,0.46543687432210207,10,0.9576555513797862,1.9347784045125902,0.0018837988609448075,10,0.0018837988609448075,0.9576555513797862,1.9347784045125902,0.875,10,0.875,0.0018837988609448075,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,96,1,0,0,0,0,0.46543687432210207,29,1.9139234074266098,2.2271564869788847,0.000556524726562202,29,0.000556524726562202,1.9139234074266098,2.2271564869788847,0.75,29,0.75,0.000556524726562202,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,97,1,0,0,0,0,0.46543687432210207,27,1.2221381270810672,2.279779665969744,0.004106617998331785,27,0.004106617998331785,1.2221381270810672,2.279779665969744,0.875,27,0.875,0.004106617998331785,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,98,1,0,1,0,1,0.46543687432210207,4,0.2637437100292549,0.6100153278067613,0.0006306931027211249,4,0.0006306931027211249,0.2637437100292549,0.6100153278067613,0.75,4,0.75,0.0006306931027211249,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,8,0.001,99,1,0,0,0,0,0.46543687432210207,61,1.4671723643846206,2.4748463239167613,0.0002820106747094542,61,0.0002820106747094542,1.4671723643846206,2.4748463239167613,0.875,61,0.875,0.0002820106747094542,987,0.0010131712259371835,0.38196555217831807,1.129268582514635,0
B,neural,A1,9,0.001,100,1,0,0,0,0,0.46543687432210207,51,1.0903348106571624,2.165218877550625,0.007590084802359343,51,0.007590084802359343,1.0903348106571624,2.165218877550625,0.7777777777777778,51,0.7777777777777778,0.007590084802359343,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,101,1,0,0,0,0,0.46543687432210207,9,1.7485167534958013,2.4507725248063883,0.0007695146487094462,9,0.0007695146487094462,1.7485167534958013,2.4507725248063883,0.5555555555555556,9,0.5555555555555556,0.0007695146487094462,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,102,1,0,1,0,1,0.46543687432210207,34,0.09920541240010944,0.188020143948474,0.001410320750437677,34,0.001410320750437677,0.09920541240010944,0.188020143948474,0.6666666666666666,34,0.6666666666666666,0.001410320750437677,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,103,1,0,0,0,0,0.46543687432210207,57,1.9206805076923088,2.1720375203569313,0.006763499230146408,57,0.006763499230146408,1.9206805076923088,2.1720375203569313,0.8888888888888888,57,0.8888888888888888,0.006763499230146408,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,104,1,0,0,0,0,0.46543687432210207,55,1.531795446580652,2.502485943716827,0.018567880615592003,55,0.018567880615592003,1.531795446580652,2.502485943716827,0.6666666666666666,55,0.6666666666666666,0.018567880615592003,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,105,1,0,0,0,0,0.46543687432210207,2,1.9859605264433162,2.0422833767159534,0.0016019112663343549,2,0.0016019112663343549,1.9859605264433162,2.0422833767159534,0.6666666666666666,2,0.6666666666666666,0.0016019112663343549,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,106,1,0,0,0,0,0.46543687432210207,21,1.1076256090044672,2.1621934959654108,0.005685498937964439,21,0.005685498937964439,1.1076256090044672,2.1621934959654108,0.8888888888888888,21,0.8888888888888888,0.005685498937964439,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,107,1,0,0,0,0,0.46543687432210207,19,1.23576320130096,2.298737469601522,0.0008099388796836138,19,0.0008099388796836138,1.23576320130096,2.298737469601522,0.8888888888888888,19,0.8888888888888888,0.0008099388796836138,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,108,1,0,0,0,0,0.46543687432210207,38,1.9503869814366817,2.152962204417325,0.008661904372274876,38,0.008661904372274876,1.9503869814366817,2.152962204417325,1.0,38,1.0,0.008661904372274876,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,109,1,0,0,0,0,0.46543687432210207,2,1.511147425294746,2.4834824761767784,0.0019977723713964224,2,0.0019977723713964224,1.511147425294746,2.4834824761767784,0.8888888888888888,2,0.8888888888888888,0.0019977723713964224,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,110,1,0,0,0,0,0.46543687432210207,58,1.8190185378195363,2.3703414203822786,0.0018490205984562635,58,0.0018490205984562635,1.8190185378195363,2.3703414203822786,0.7777777777777778,58,0.7777777777777778,0.0018490205984562635,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,111,1,0,0,0,0,0.46543687432210207,8,1.2388057104288923,2.3176576947634975,0.003080473281443119,8,0.003080473281443119,1.2388057104288923,2.3176576947634975,0.8888888888888888,8,0.8888888888888888,0.003080473281443119,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,112,1,0,0,0,0,0.46543687432210207,46,1.2990018416591111,2.3727149032833186,0.0034049288369715214,46,0.0034049288369715214,1.2990018416591111,2.3727149032833186,0.8888888888888888,46,0.8888888888888888,0.0034049288369715214,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,113,1,0,0,0,0,0.46543687432210207,38,0.572054120487138,1.3841623221712007,0.016978539526462555,38,0.016978539526462555,0.572054120487138,1.3841623221712007,0.7777777777777778,38,0.7777777777777778,0.016978539526462555,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,114,1,0,1,0,1,0.46543687432210207,37,0.30353567966503536,0.6635541747268946,0.0019763053860515356,37,0.0019763053860515356,0.30353567966503536,0.6635541747268946,0.8888888888888888,37,0.8888888888888888,0.0019763053860515356,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,115,1,0,0,0,0,0.46543687432210207,31,1.9999845109551566,2.001490641539668,0.005512493662536144,31,0.005512493662536144,1.9999845109551566,2.001490641539668,0.8888888888888888,31,0.8888888888888888,0.005512493662536144,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,116,1,0,0,0,0,0.46543687432210207,56,0.5069111364708541,1.12663701185195,0.0014302196213975549,56,0.0014302196213975549,0.5069111364708541,1.12663701185195,0.8888888888888888,56,0.8888888888888888,0.0014302196213975549,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,117,1,0,0,0,0,0.46543687432210207,24,0.5071501717748952,1.20382107139848,0.006923971232026815,24,0.006923971232026815,0.5071501717748952,1.20382107139848,0.8888888888888888,24,0.8888888888888888,0.006923971232026815,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,118,1,0,0,0,0,0.46543687432210207,54,0.5795614785969333,1.1976187831008183,0.003417595289647579,54,0.003417595289647579,0.5795614785969333,1.1976187831008183,0.7777777777777778,54,0.7777777777777778,0.003417595289647579,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,9,0.001,119,1,0,0,0,0,0.46543687432210207,58,1.872905441337481,2.293201179530671,0.0006189987761899829,58,0.0006189987761899829,1.872905441337481,2.293201179530671,0.8888888888888888,58,0.8888888888888888,0.0006189987761899829,2584,0.0003869969040247678,0.3819659442724459,1.1292695991697523,0
B,neural,A1,10,0.001,120,1,0,0,0,0,0.46543687432210207,45,1.553120781805247,2.499569738104262,0.004199211020022631,45,0.004199211020022631,1.553120781805247,2.499569738104262,0.6,45,0.6,0.004199211020022631,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,121,1,0,1,0,1,0.46543687432210207,52,0.07462031168832865,0.19673980943653444,0.0023265178315341473,52,0.0023265178315341473,0.07462031168832865,0.19673980943653444,0.8,52,0.8,0.0023265178315341473,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,122,1,0,1,0,1,0.46543687432210207,50,0.3548701006691582,0.7991423315727011,0.0022569866850972176,50,0.0022569866850972176,0.3548701006691582,0.7991423315727011,0.7,50,0.7,0.0022569866850972176,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,123,1,0,1,0,1,0.46543687432210207,26,0.22025727455226535,0.3958491877809549,0.008102280087769032,26,0.008102280087769032,0.22025727455226535,0.3958491877809549,0.8,26,0.8,0.008102280087769032,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,124,1,0,0,0,0,0.46543687432210207,17,0.9742529925600484,1.9285229839419573,0.015978291630744934,17,0.015978291630744934,0.9742529925600484,1.9285229839419573,0.6,17,0.6,0.015978291630744934,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,125,1,0,0,0,0,0.46543687432210207,28,1.7698127544416453,2.441389275327494,0.002185595454648137,28,0.002185595454648137,1.7698127544416453,2.441389275327494,0.8,28,0.8,0.002185595454648137,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,126,1,0,0,0,0,0.46543687432210207,12,1.7238723168916332,2.48331391015175,0.0065714712254703045,12,0.0065714712254703045,1.7238723168916332,2.48331391015175,0.7,12,0.7,0.0065714712254703045,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,127,1,0,0,0,0,0.46543687432210207,1,1.8280321169365767,2.359162288779954,0.003050569212064147,1,0.003050569212064147,1.8280321169365767,2.359162288779954,0.8,1,0.8,0.003050569212064147,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,128,1,0,0,0,0,0.46543687432210207,10,1.9354295256253427,2.1791890968689107,0.01248963177204132,10,0.01248963177204132,1.9354295256253427,2.1791890968689107,0.7,10,0.7,0.01248963177204132,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,129,1,0,0,0,0,0.46543687432210207,53,0.9480099403567157,1.9103773641105763,0.0128406947478652,53,0.0128406947478652,0.9480099403567157,1.9103773641105763,0.8,53,0.8,0.0128406947478652,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,130,1,0,1,0,1,0.46543687432210207,58,0.10331374756235995,0.34419913554088466,0.009184369817376137,58,0.009184369817376137,0.10331374756235995,0.34419913554088466,0.9,58,0.9,0.009184369817376137,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,131,1,0,1,0,1,0.46543687432210207,48,0.052670523949105055,0.11627726800865887,0.00015516200801357627,48,0.00015516200801357627,0.052670523949105055,0.11627726800865887,0.5,48,0.5,0.00015516200801357627,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,132,1,0,0,0,0,0.46543687432210207,46,1.0291177188771488,2.040181297462362,0.002183461794629693,46,0.002183461794629693,1.0291177188771488,2.040181297462362,0.7,46,0.7,0.002183461794629693,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,133,1,0,0,0,0,0.46543687432210207,58,1.4096582625650875,2.4435061288545934,0.012179411016404629,58,0.012179411016404629,1.4096582625650875,2.4435061288545934,0.6,58,0.6,0.012179411016404629,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,134,1,0,0,0,0,0.46543687432210207,14,1.3081392378951386,2.3865237330892874,0.010079735890030861,14,0.010079735890030861,1.3081392378951386,2.3865237330892874,0.8,14,0.8,0.010079735890030861,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,135,1,0,0,0,0,0.46543687432210207,4,1.9952269108693643,2.012572828310943,0.0012098737061023712,4,0.0012098737061023712,1.9952269108693643,2.012572828310943,0.9,4,0.9,0.0012098737061023712,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,136,1,0,0,0,0,0.46543687432210207,25,1.9995962075606513,2.0148459079813392,0.007880084216594696,25,0.007880084216594696,1.9995962075606513,2.0148459079813392,0.8,25,0.8,0.007880084216594696,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,137,1,0,0,0,0,0.46543687432210207,57,1.2091431042914702,2.2742330169925133,0.001853167312219739,57,0.001853167312219739,1.2091431042914702,2.2742330169925133,1.0,57,1.0,0.001853167312219739,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,138,1,0,0,0,0,0.46543687432210207,40,1.0466220770485688,2.1068949936511414,0.004529772792011499,40,0.004529772792011499,1.0466220770485688,2.1068949936511414,0.7,40,0.7,0.004529772792011499,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
B,neural,A1,10,0.001,139,1,0,1,0,1,0.46543687432210207,56,0.13319639760110386,0.28345924599609956,0.0005571638466790318,56,0.0005571638466790318,0.13319639760110386,0.28345924599609956,1.0,56,1.0,0.0005571638466790318,6765,0.00014781966001478197,0.3819660014781966,1.1292697474976692,0
